"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.60963162525112e-11,0.0996268423276934,0.104,0.069,1.73985082373394e-07,"ClH23_gland","OG0007051"
1.64359802442479e-11,0.224298105375514,0.126,0.088,1.77656510460076e-07,"ClH23_gland","OG0007186"
1.66284245754893e-11,0.415499284212172,0.132,0.093,1.79736641236464e-07,"ClH23_gland","OG0000110"
1.66304413479441e-11,0.896055124798273,0.056,0.033,1.79758440529927e-07,"ClH23_gland","OG0006707"
1.67774968152883e-11,0.59306123446836,0.013,0.004,1.81347963076451e-07,"ClH23_gland","HoiH23-orphan-951"
1.71105941204125e-11,0.0614293868171396,0.837,0.771,1.84948411847538e-07,"ClH23_gland","OG0001239"
1.77405392072838e-11,0.147653631121447,0.152,0.111,1.91757488291531e-07,"ClH23_gland","OG0002831"
1.80616117766542e-11,0.281238532878983,0.067,0.041,1.95227961693855e-07,"ClH23_gland","OG0004733"
1.88519578044358e-11,0.853408565299667,0.023,0.009,2.03770811908146e-07,"ClH23_gland","OG0004448"
1.88700428264677e-11,0.720820950498059,0.048,0.026,2.0396629291129e-07,"ClH23_gland","OG0009127"
